"id","code","reconcile","type","user_type/id","name","sat_group_id/id","nature","parent_id/id"
"__export__.account_account_1154","504","False","View","account.account_type_expense_view1","OTRAS CUENTAS DE COSTOS","l10n_mx.g504","","__export__.account_account_729"
"__export__.account_account_1156","5040001000","False","Regular","account.account_type_expense_view1","Gastos Indirectos de Fabricacion","","","__export__.account_account_1154"
"__export__.account_account_1157","5040002000","False","Regular","account.account_type_expense_view1","Gastos Indirectos de Fabricacion partes relacionadas nacionales","","","__export__.account_account_1154"
"__export__.account_account_1159","5040004000","False","Regular","account.account_type_expense_view1","Otras cuenta de costos incurridos","","","__export__.account_account_1154"
"__export__.account_account_1160","5040005000","False","Regular","account.account_type_expense_view1","Otras cuentas de costos incurridos con partes relacionadas nacionales","","","__export__.account_account_1154"
"__export__.account_account_1162","5040007000","False","Regular","account.account_type_expense_view1","Depreciacion de Edificios","","","__export__.account_account_1154"
"__export__.account_account_1163","5040008000","False","Regular","account.account_type_expense_view1","Depreciacion de Maquinaria y Equipo","","","__export__.account_account_1154"
"__export__.account_account_1164","5040009000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Transporte","","","__export__.account_account_1154"
"__export__.account_account_1165","5040010000","False","Regular","account.account_type_expense_view1","Depreciacion de Mobiliario y Equipo de Oficina","","","__export__.account_account_1154"
"__export__.account_account_1166","5040011000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Computo","","","__export__.account_account_1154"
"__export__.account_account_1167","5040012000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Comunicacion","","","__export__.account_account_1154"
"__export__.account_account_1169","5040014000","False","Regular","account.account_type_expense_view1","Depreciacion de Otros Activos Fijos","","","__export__.account_account_1154"
"__export__.account_account_1171","5040023000","False","Regular","account.account_type_expense_view1","Depreciacion de Adaptaciones y Mejoras","","","__export__.account_account_1154"
"__export__.account_account_1172","5040024000","False","Regular","account.account_type_expense_view1","Depreciacion de Otra Maquinaria y Equipo","","","__export__.account_account_1154"
"__export__.account_account_1173","5040025000","False","Regular","account.account_type_expense_view1","Otras cuentas de costos","","","__export__.account_account_1154"
"__export__.account_account_1174","505","False","View","account.account_type_expense_view1","COSTO DE ACTIVO FIJO","l10n_mx.g505","","__export__.account_account_729"
"__export__.account_account_1176","5050001000","False","Regular","account.account_type_expense_view1","Costo de Venta de Activo Fijo","","","__export__.account_account_1174"
"__export__.account_account_1177","5050002000","False","Regular","account.account_type_expense_view1","Costo por Baja de Activo Fijo","","","__export__.account_account_1174"
"__export__.account_account_734","6","False","View","l10n_mx.account_type_view","GASTOS","l10n_mx.g600","","__export__.account_account_516"
"__export__.account_account_735","60","False","View","l10n_mx.account_type_view","GASTOS OPERATIVOS","l10n_mx.g600","","__export__.account_account_734"
"__export__.account_account_1251","602","False","View","account.account_type_expense_view1","GASTOS DE VENTA","l10n_mx.g602","","__export__.account_account_735"
"__export__.account_account_1253","6020001000","False","Regular","account.account_type_expense_view1","Sueldos y Salarios ","","","__export__.account_account_1251"
"__export__.account_account_1254","6020002000","False","Regular","account.account_type_expense_view1","Compensaciones","","","__export__.account_account_1251"
"__export__.account_account_1258","6020006000","False","Regular","account.account_type_expense_view1","Vacaciones","","","__export__.account_account_1251"
"__export__.account_account_1259","6020007000","False","Regular","account.account_type_expense_view1","Prima Vacacional","","","__export__.account_account_1251"
"__export__.account_account_1262","6020010000","False","Regular","account.account_type_expense_view1","Gratificaciones","","","__export__.account_account_1251"
"__export__.account_account_1263","6020011000","False","Regular","account.account_type_expense_view1","Primas de antiguedad","","","__export__.account_account_1251"
"__export__.account_account_1264","6020012000","False","Regular","account.account_type_expense_view1","Aguinaldo","","","__export__.account_account_1251"
"__export__.account_account_1265","6020013000","False","Regular","account.account_type_expense_view1","Indemnizaciones","","","__export__.account_account_1251"
"__export__.account_account_1268","6020016000","False","Regular","account.account_type_expense_view1","Mantenimiento Equipo de Transporte","","","__export__.account_account_1251"
"__export__.account_account_1269","6020017000","False","Regular","account.account_type_expense_view1","Botiquin y Gastos Medicos","","","__export__.account_account_1251"
"__export__.account_account_1273","6020021000","False","Regular","account.account_type_expense_view1","Ptu","","","__export__.account_account_1251"
"__export__.account_account_1274","6020022000","False","Regular","account.account_type_expense_view1","Poliza de Vida Grupal","","","__export__.account_account_1251"
"__export__.account_account_1275","6020023000","False","Regular","account.account_type_expense_view1","Prevision Social","","","__export__.account_account_1251"
"__export__.account_account_1685","6020024000","False","Regular","account.account_type_expense_view1","Ayuda de Despensa","","Deudora","__export__.account_account_1251"
"__export__.account_account_1686","6020025000 ","False","Regular","account.account_type_expense_view1","Ayuda de Habitación","","Deudora","__export__.account_account_1251"
"__export__.account_account_1278","6020026000","False","Regular","account.account_type_expense_view1","Cuotas al IMSS","","","__export__.account_account_1251"
"__export__.account_account_1279","6020027000","False","Regular","account.account_type_expense_view1","Aportaciones al Infonavit","","","__export__.account_account_1251"
"__export__.account_account_1280","6020028000","False","Regular","account.account_type_expense_view1","Aportaciones al SAR","","","__export__.account_account_1251"
"__export__.account_account_1281","6020029000","False","Regular","account.account_type_expense_view1","1.5% Impuesto sobre nominas","","","__export__.account_account_1251"
"__export__.account_account_1282","6020030000","False","Regular","account.account_type_expense_view1","Cesantia y Vejez","","","__export__.account_account_1251"
"__export__.account_account_1283","6020031000","False","Regular","account.account_type_expense_view1","Asimilados a Salarios","","","__export__.account_account_1251"
"__export__.account_account_1284","6020032000","False","Regular","account.account_type_expense_view1","Servicios Administrativos","","","__export__.account_account_1251"
"__export__.account_account_1286","6020034000","False","Regular","account.account_type_expense_view1","Honorarios a Personas Fiscas","","","__export__.account_account_1251"
"__export__.account_account_1290","6020038000   ","False","Regular","account.account_type_expense_view1","Honorarios a personas morales ","","","__export__.account_account_1251"
"__export__.account_account_1698","6020039000","False","Regular","account.account_type_expense_view1","Honorario Fiduciario","","","__export__.account_account_1251"
"__export__.account_account_1294","6020042000","False","Regular","account.account_type_expense_view1","Honorarios Aduanales personas fisicas","","","__export__.account_account_1251"
"__export__.account_account_1295","6020043000","False","Regular","account.account_type_asset_view1","Honorarios Aduanales Personas Morales","","","__export__.account_account_1251"
"__export__.account_account_1297","6020045000","False","Regular","account.account_type_expense_view1","Arrendamiento a personas fisicas nacionales","","","__export__.account_account_1251"
"__export__.account_account_1298","6020046000","False","Regular","account.account_type_expense_view1","Arrendamiento a Personas Morales ","","","__export__.account_account_1251"
"__export__.account_account_1300","6020048000","False","Regular","account.account_type_expense_view1","Combustibles y Lubricantes","","","__export__.account_account_1251"
"__export__.account_account_1301","6020049000","False","Regular","account.account_type_expense_view1","Gastos de Viaje","","","__export__.account_account_1251"
"__export__.account_account_1302","6020050000","False","Regular","account.account_type_expense_view1","Telefonos e Internet","","","__export__.account_account_1251"
"__export__.account_account_1303","6020051000","False","Regular","account.account_type_asset_view1","Agua","","","__export__.account_account_1251"
"__export__.account_account_1304","6020052000","False","Regular","account.account_type_expense_view1","Energia Electrica","","","__export__.account_account_1251"
"__export__.account_account_1305","6020053000","False","Regular","account.account_type_expense_view1","Vigilancia y Seguridad","","","__export__.account_account_1251"
"__export__.account_account_1306","6020054000","False","Regular","account.account_type_expense_view1","Limpieza","","","__export__.account_account_1251"
"__export__.account_account_1307","6020055000","False","Regular","account.account_type_expense_view1","Papeleria y Articulos de Oficina","","","__export__.account_account_1251"
"__export__.account_account_1308","6020056000","False","Regular","account.account_type_asset_view1","Mantenimiento y Conservacion","","","__export__.account_account_1251"
"__export__.account_account_1309","6020057000","False","Regular","account.account_type_expense_view1","Seguros y Fianzas","","","__export__.account_account_1251"
"__export__.account_account_1310","6020058000","False","Regular","account.account_type_expense_view1","Otros Impuestos y Derechos","","","__export__.account_account_1251"
"__export__.account_account_1311","6020059000","False","Regular","account.account_type_expense_view1","Recargos Fiscales","","","__export__.account_account_1251"
"__export__.account_account_1312","6020060000","False","Regular","account.account_type_expense_view1","Cuotas y Suscripciones","","","__export__.account_account_1251"
"__export__.account_account_1313","6020061000","False","Regular","account.account_type_expense_view1","Propaganda y Publicidad","","","__export__.account_account_1251"
"__export__.account_account_1314","6020062000","False","Regular","account.account_type_expense_view1","Capacitacion al personal","","","__export__.account_account_1251"
"__export__.account_account_1315","6020063000","False","Regular","account.account_type_expense_view1","Donativos","","","__export__.account_account_1251"
"__export__.account_account_1316","6020064000","False","Regular","account.account_type_expense_view1","Asistencia Tecnica","","","__export__.account_account_1251"
"__export__.account_account_1324","6020072000","False","Regular","account.account_type_expense_view1","Fletes y Acarreos","","","__export__.account_account_1251"
"__export__.account_account_1326","6020074000","False","Regular","account.account_type_expense_view1","Comisiones sobre ventas","","","__export__.account_account_1251"
"__export__.account_account_1327","6020075000","False","Regular","account.account_type_asset_view1","Comisiones por tarjetas de credito","","","__export__.account_account_1251"
"__export__.account_account_1328","6020076000","False","Regular","account.account_type_expense_view1","Patentes y Marcas","","","__export__.account_account_1251"
"__export__.account_account_1329","6020077000","False","Regular","account.account_type_expense_view1","Uniformes","","","__export__.account_account_1251"
"__export__.account_account_1330","6020078000","False","Regular","account.account_type_expense_view1","Prediales","","","__export__.account_account_1251"
"__export__.account_account_1695","6020079000","False","Regular","account.account_type_expense_view1","Cumplimiento de Obligaciones","","","__export__.account_account_1251"
"__export__.account_account_1335","6020083000","False","Regular","account.account_type_asset_view1","Gastos No Deducibles (Sin requisitos fiscales)","","","__export__.account_account_1251"
"__export__.account_account_1336","6020084000","False","Regular","account.account_type_expense_view1","Otros Gastos de Ventas","","","__export__.account_account_1251"
"__export__.account_account_1338","603","False","View","account.account_type_expense_view1","GASTOS DE ADMINISTRACION","l10n_mx.g603","","__export__.account_account_735"
"__export__.account_account_1340","6030001000","False","Regular","account.account_type_expense_view1","Sueldos y Salarios","","","__export__.account_account_1338"
"__export__.account_account_1341","6030002000","False","Regular","account.account_type_expense_view1","Compensaciones","","","__export__.account_account_1338"
"__export__.account_account_1345","6030006000","False","Regular","account.account_type_expense_view1","Vacaciones","","","__export__.account_account_1338"
"__export__.account_account_1346","6030007000","False","Regular","account.account_type_expense_view1","Prima Vacacional","","","__export__.account_account_1338"
"__export__.account_account_1349","6030010000","False","Regular","account.account_type_expense_view1","Gratificaciones","","","__export__.account_account_1338"
"__export__.account_account_1350","6030011000","False","Regular","account.account_type_expense_view1","Primas de Antiguedad","","","__export__.account_account_1338"
"__export__.account_account_1351","6030012000","False","Regular","account.account_type_asset_view1","Aguinaldo","","","__export__.account_account_1338"
"__export__.account_account_1352","6030013000","False","Regular","account.account_type_expense_view1","Indemnizaciones","","","__export__.account_account_1338"
"__export__.account_account_1355","6030016000","False","Regular","account.account_type_expense_view1","Mantenimiento Equipo Transporte","","","__export__.account_account_1338"
"__export__.account_account_1356","6030017000","False","Regular","account.account_type_expense_view1","Botiquin y Gastos Medicos","","","__export__.account_account_1338"
"__export__.account_account_1360","6030021000","False","Regular","account.account_type_expense_view1","Ptu","","","__export__.account_account_1338"
"__export__.account_account_1361","6030022000","False","Regular","account.account_type_expense_view1","Poliza de Vida Grupal","","","__export__.account_account_1338"
"__export__.account_account_1362","6030023000","False","Regular","account.account_type_expense_view1","Prevision Social","","","__export__.account_account_1338"
"__export__.account_account_1363","6030024000","False","Regular","account.account_type_expense_view1","Ayuda de Despensa","","","__export__.account_account_1338"
"__export__.account_account_1364","6030025000","False","Regular","account.account_type_expense_view1","Ayuda de Habitacion","","","__export__.account_account_1338"
"__export__.account_account_1365","6030026000","False","Regular","account.account_type_expense_view1","Cuotas al IMSS","","","__export__.account_account_1338"
"__export__.account_account_1366","6030027000","False","Regular","account.account_type_expense_view1","Aportaciones al INFONAVIT","","","__export__.account_account_1338"
"__export__.account_account_1367","6030028000","False","Regular","account.account_type_expense_view1","Aportaciones al SAR","","","__export__.account_account_1338"
"__export__.account_account_1368","6030029000","False","Regular","account.account_type_expense_view1","ISN 1.5% (Impuesto sobre nomina)","","","__export__.account_account_1338"
"__export__.account_account_1369","6030030000","False","Regular","account.account_type_expense_view1","Cesantia y Vejez","","","__export__.account_account_1338"
"__export__.account_account_1370","6030031000","False","Regular","account.account_type_expense_view1","Asimilados a Salarios","","","__export__.account_account_1338"
"__export__.account_account_1376","6030032000","False","Regular","account.account_type_expense_view1","Servicios Administrativos","","","__export__.account_account_1338"
"__export__.account_account_1378","6030034000","False","Regular","account.account_type_expense_view1","Honorarios a personas fisicas","","","__export__.account_account_1338"
"__export__.account_account_1382","6030038000","False","Regular","account.account_type_expense_view1","Honorarios a Personas Morales","","","__export__.account_account_1338"
"__export__.account_account_1699","6030039000","False","Regular","account.account_type_expense_view1","Honorario Fiduciario","","","__export__.account_account_1338"
"__export__.account_account_1386","6030042000","False","Regular","account.account_type_expense_view1","Honorarios Aduanles a personas fisicas","","","__export__.account_account_1338"
"__export__.account_account_1387","6030043000","False","Regular","account.account_type_expense_view1","Honorarios aduanales a personas morales","","","__export__.account_account_1338"
"__export__.account_account_1389","6030045000","False","Regular","account.account_type_expense_view1","Arrendamiento a personas fisicas","","","__export__.account_account_1338"
"__export__.account_account_1390","6030046000","False","Regular","account.account_type_expense_view1","Arrendamiento a personas morales","","","__export__.account_account_1338"
"__export__.account_account_1392","6030048000","False","Regular","account.account_type_expense_view1","Combustibles y Lubricantes","","","__export__.account_account_1338"
"__export__.account_account_1393","6030049000","False","Regular","account.account_type_expense_view1","Gastos de Viaje","","","__export__.account_account_1338"
"__export__.account_account_1394","603005000","False","Regular","account.account_type_expense_view1","Telefono e Internet","","","__export__.account_account_1338"
"__export__.account_account_1395","6030051000","False","Regular","account.account_type_expense_view1","Agua","","","__export__.account_account_1338"
"__export__.account_account_1396","6030052000","False","Regular","account.account_type_asset_view1","Energia Electrica","","","__export__.account_account_1338"
"__export__.account_account_1397","6030053000","False","Regular","account.account_type_expense_view1","Vigilancia y Seguridad","","","__export__.account_account_1338"
"__export__.account_account_1398","6030054000","False","Regular","account.account_type_expense_view1","Limpieza","","","__export__.account_account_1338"
"__export__.account_account_1399","6030055000","False","Regular","account.account_type_expense_view1","Papeleria y Articulos de Oficina","","","__export__.account_account_1338"
"__export__.account_account_1400","6030056000","False","Regular","account.account_type_expense_view1","Mantenimiento y Conservacion","","","__export__.account_account_1338"
"__export__.account_account_1401","6030057000","False","Regular","account.account_type_expense_view1","Seguros y Fianzas","","","__export__.account_account_1338"
"__export__.account_account_1402","6030058000","False","Regular","account.account_type_asset_view1","Otros Impuestos y Derechos","","","__export__.account_account_1338"
"__export__.account_account_1403","6030059000","False","Regular","account.account_type_expense_view1","Recargos Fiscales","","","__export__.account_account_1338"
"__export__.account_account_1404","6030060000","False","Regular","account.account_type_expense_view1","Cuotas y Suscripciones","","","__export__.account_account_1338"
"__export__.account_account_1405","6030061000","False","Regular","account.account_type_expense_view1","Propaganda y Publicidad","","","__export__.account_account_1338"
"__export__.account_account_1406","6030062000","False","Regular","account.account_type_expense_view1","Capacitacion al personal","","","__export__.account_account_1338"
"__export__.account_account_1407","6030063000","False","Regular","account.account_type_asset_view1","Donativos y Ayuda","","","__export__.account_account_1338"
"__export__.account_account_1408","6030064000","False","Regular","account.account_type_expense_view1","Asistencia Tecnica","","","__export__.account_account_1338"
"__export__.account_account_1417","6030072000","False","Regular","account.account_type_expense_view1","Fletes y Acarreos","","","__export__.account_account_1338"
"__export__.account_account_1418","6030073000","False","Regular","account.account_type_expense_view1","Gastos de Importacion","","","__export__.account_account_1338"
"__export__.account_account_1419","6030074000","False","Regular","account.account_type_expense_view1","Patentes y Marcas","","","__export__.account_account_1338"
"__export__.account_account_1420","6030075000","False","Regular","account.account_type_expense_view1","Uniformes","","","__export__.account_account_1338"
"__export__.account_account_1421","6030076000","False","Regular","account.account_type_expense_view1","Prediales","","","__export__.account_account_1338"
"__export__.account_account_1696","6030077000","False","Regular","account.account_type_expense_view1","Cumplimiento de Obligaciones","","","__export__.account_account_1338"
"__export__.account_account_1426","6030081000","False","Regular","account.account_type_expense_view1","Gastos No Deducibles (Sin requisitos fiscales)","","","__export__.account_account_1338"
"__export__.account_account_1427","6030082000","False","Regular","account.account_type_expense_view1","Otros Gastos de Administracion","","","__export__.account_account_1338"
"__export__.account_account_1428","604","False","View","account.account_type_expense_view1","GASTOS DE FABRICACION","l10n_mx.g604","","__export__.account_account_735"
"__export__.account_account_1454","605","False","View","account.account_type_expense_view1","MANO DE OBRA DIRECTA","l10n_mx.g501_06","","__export__.account_account_735"
"__export__.account_account_1457","606","False","View","account.account_type_expense_view1","FACILIDADES ADMINISTRATIVAS","l10n_mx.g606","","__export__.account_account_735"
"__export__.account_account_1459","6060001000","False","Regular","account.account_type_expense_view1","Facilidades Administrativas Fiscales","","","__export__.account_account_1457"
"__export__.account_account_1461","607","False","View","account.account_type_expense_view1","PARTICIPACIÓN DE LOS TRABAJADORES EN LAS UTILIDADES","l10n_mx.g607","","__export__.account_account_735"
"__export__.account_account_1463","6070001000","False","Regular","account.account_type_expense_view1","Participacion de los Trabajadores en las utilidades","","","__export__.account_account_1461"
"__export__.account_account_1464","610","False","View","account.account_type_expense_view1","PARTICIPACIÓN DE LOS TRABAJADORES EN LAS UTILIDADES DIFERIDA","l10n_mx.g610","","__export__.account_account_735"
"__export__.account_account_1466","6101001000","False","Regular","account.account_type_expense_view1","Participacion de los Trabajadores en las Utilidades Diferidas","","","__export__.account_account_1464"
"__export__.account_account_1467","611","False","View","account.account_type_expense_view1","IMPUESTO SOBRE LA RENTA","l10n_mx.g611","","__export__.account_account_735"
"__export__.account_account_1469","6110001000","False","Regular","account.account_type_expense_view1","Impuesto sobre la Renta","","","__export__.account_account_1467"
"__export__.account_account_1471","612","False","View","account.account_type_expense_view1","GASTOS NO DEDUCIBLES PARA CUFIN","l10n_mx.g612","","__export__.account_account_735"
"__export__.account_account_1473","6120001000","False","Regular","account.account_type_expense_view1","Gastos No Deducibles para CUFIN","","","__export__.account_account_1471"
"__export__.account_account_1474","613","False","View","account.account_type_expense_view1","DEPRECIACIÓN CONTABLE","l10n_mx.g613","","__export__.account_account_735"
"__export__.account_account_1476","6130001000","False","Regular","account.account_type_expense_view1","Depreciacion de Edificios","","","__export__.account_account_1474"
"__export__.account_account_1477","6130002000","False","Regular","account.account_type_expense_view1","Depreciacion de Maquinaria y Equipo","","","__export__.account_account_1474"
"__export__.account_account_1478","6130003000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Transporte","","","__export__.account_account_1474"
"__export__.account_account_1479","6130004000","False","Regular","account.account_type_expense_view1","Depreciacion de Mobiliario y Equipo","","","__export__.account_account_1474"
"__export__.account_account_1480","6130005000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de computo","","","__export__.account_account_1474"
"__export__.account_account_1481","6130006000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Comunicacion","","","__export__.account_account_1474"
"__export__.account_account_1483","6130008000","False","Regular","account.account_type_expense_view1","Depreciacion de Otros Activos Fijos","","","__export__.account_account_1474"
"__export__.account_account_1484","6130013000","False","Regular","account.account_type_expense_view1","Depreciacion de Equipo de Comunicacion","","","__export__.account_account_1474"
"__export__.account_account_1485","6130017000","False","Regular","account.account_type_expense_view1","Depreciacion de Adaptaciones y Mejoras","","","__export__.account_account_1474"
"__export__.account_account_1486","6130018000","False","Regular","account.account_type_expense_view1","Depreciacion de Otra Maquinaria y Equipo","","","__export__.account_account_1474"
"__export__.account_account_1487","614","False","View","account.account_type_expense_view1","AMORTIZACIÓN CONTABLE","l10n_mx.g614","","__export__.account_account_735"
"__export__.account_account_1489","6140001000","False","Regular","account.account_type_expense_view1","Amortizacion de Gastos Diferidos","","","__export__.account_account_1487"
"__export__.account_account_1491","6140002000","False","Regular","account.account_type_expense_view1","   AMORTIZACIÓN DE GASTOS PRE OPERATIVOS","","","__export__.account_account_1487"
"__export__.account_account_1492","6140003000","False","Regular","account.account_type_expense_view1","Amortizacion de Regalias y Asistencia tecnica","","","__export__.account_account_1487"
"__export__.account_account_1493","6140004000","False","Regular","account.account_type_expense_view1","Amortizacion de Activos Intangibles","","","__export__.account_account_1487"
"__export__.account_account_1494","6140005000","False","Regular","account.account_type_expense_view1","Amortizacion de Gastos de Organizacion","","","__export__.account_account_1487"
"__export__.account_account_1495","6140006000","False","Regular","account.account_type_expense_view1","Amotizacion de Investigacion y Desarrollo de Mercado","","","__export__.account_account_1487"
"__export__.account_account_1496","6140007000","False","Regular","account.account_type_expense_view1","Amortizacion de Marcas y patentes","","","__export__.account_account_1487"
"__export__.account_account_1497","6140008000","False","Regular","account.account_type_expense_view1","Amortizacion de Credito Mercantil","","","__export__.account_account_1487"
"__export__.account_account_1498","6140009000","False","Regular","account.account_type_expense_view1","Amortizacion de Gastos de Instalacion","","","__export__.account_account_1487"
"__export__.account_account_1499","6140010000","False","Regular","account.account_type_expense_view1","Amortizacion de Otros Activos Diferidos","","","__export__.account_account_1487"
"__export__.account_account_833","7","False","View","l10n_mx.account_type_view","RESULTADO INTEGRAL DE FINANCIAMIENTO","l10n_mx.g700","","__export__.account_account_516"
"__export__.account_account_834","70","False","View","l10n_mx.account_type_view","RESULTADO INTEGRAL DE FINANCIAMIENTO","l10n_mx.g700","","__export__.account_account_833"
"__export__.account_account_835","700","False","View","l10n_mx.account_type_view","RESULTADO INTEGRAL DE FINANCIAMIENTO","l10n_mx.g700","","__export__.account_account_834"
"__export__.account_account_836","701","False","View","l10n_mx.account_type_view","GASTOS FINANCIEROS","l10n_mx.g701","","__export__.account_account_835"
"__export__.account_account_1501","7010001000","False","Regular","account.account_type_asset_view1","Perdida Cambiaria","","","__export__.account_account_836"
"__export__.account_account_1504","7010004000","False","Regular","account.account_type_expense_view1","Intereses a Carga Bancario Nacional","","","__export__.account_account_836"
"__export__.account_account_1505","7010005000","False","Regular","account.account_type_expense_view1","Intereses a Cargo Bancario Extranjero","","","__export__.account_account_836"
"__export__.account_account_1506","7010006000","False","Regular","account.account_type_expense_view1","Intereses a cargo personas fisicas","","","__export__.account_account_836"
"__export__.account_account_1507","7010007000","False","Regular","account.account_type_expense_view1","Intereses a cargo personas fisicas extranjero","","","__export__.account_account_836"
"__export__.account_account_1508","7010008000","False","Regular","account.account_type_expense_view1","Intereses a cargo persona moral","","","__export__.account_account_836"
"__export__.account_account_1510","7010010000","False","Regular","account.account_type_expense_view1","Comisiones Bancarias","","","__export__.account_account_836"
"__export__.account_account_1511","7010011000","False","Regular","account.account_type_expense_view1","Otros Gastos Financieros","","","__export__.account_account_836"
"__export__.account_account_1512","702","False","View","account.account_type_income_view1","PRODUCTOS FINANCIEROS","l10n_mx.g702","","__export__.account_account_834"
"__export__.account_account_1514","7020001000","False","Regular","account.account_type_expense_view1","Utilidad Cambiaria","","","__export__.account_account_1512"
"__export__.account_account_1517","7020004000","False","Regular","account.account_type_expense_view1","Intereses a Favor Bancarios","","","__export__.account_account_1512"
"__export__.account_account_1518","7020005000","False","Regular","account.account_type_expense_view1","Intereses a Favor Bancarios Extranjeros","","","__export__.account_account_1512"
"__export__.account_account_1519","7020006000","False","Regular","account.account_type_expense_view1","Intereses a favor de personas fisicas","","","__export__.account_account_1512"
"__export__.account_account_1520","7020007000","False","Regular","account.account_type_expense_view1","Intereses a favor personas fisicas extranjero","","","__export__.account_account_1512"
"__export__.account_account_1521","7020008000","False","Regular","account.account_type_expense_view1","Intereses a favor personas morales nacional ","","","__export__.account_account_1512"
"__export__.account_account_1522","7020009000","False","Regular","account.account_type_expense_view1","Intereses a favor de personas morales extranjero","","","__export__.account_account_1512"
"__export__.account_account_1523","7020010000","False","Regular","account.account_type_expense_view1","Otros productos financieros","","","__export__.account_account_1512"
"__export__.account_account_1524","703","False","View","account.account_type_expense_view1","OTROS GASTOS","l10n_mx.g703","","__export__.account_account_834"
"__export__.account_account_1526","7030001000","False","Regular","account.account_type_expense_view1","Perdida en Venta y Baja de Terrenos","","","__export__.account_account_1524"
"__export__.account_account_1527","7030002000","False","Regular","account.account_type_expense_view1","Perdida en Venta y Baja de Edificios","","","__export__.account_account_1524"
"__export__.account_account_1528","7030003000","False","Regular","account.account_type_expense_view1","Perdida en Venta y/o baja de Maquinaria y Equipo","","","__export__.account_account_1524"
"__export__.account_account_1529","7030004000","False","Regular","account.account_type_expense_view1","Perdida en venta y baja de equipo de transporte","","","__export__.account_account_1524"
"__export__.account_account_1530","7030005000","False","Regular","account.account_type_expense_view1","Perdida en venta y baja de Mobiliario y Equipo de Oficina","","","__export__.account_account_1524"
"__export__.account_account_1531","7030006000","False","Regular","account.account_type_expense_view1","Perdida en venta y baja de Equipo de Computo","","","__export__.account_account_1524"
"__export__.account_account_1532","7030007000","False","Regular","account.account_type_expense_view1","Perdida en Venta y Baja de Equipo de Comunicacion","","","__export__.account_account_1524"
"__export__.account_account_1539","7030014000","False","Regular","account.account_type_asset_view1","Perdida en venta y baja de comunicaciones telefonicas","","","__export__.account_account_1524"
"__export__.account_account_1543","7030018000","False","Regular","account.account_type_expense_view1","Perdida en Venta y/o Baja de Otra Maquinaria y Equipo","","","__export__.account_account_1524"
"__export__.account_account_1546","7030019000","False","Regular","account.account_type_expense_view1","Perdida por Enajenacion de Acciones","","","__export__.account_account_1524"
"__export__.account_account_1548","7030021000","False","Regular","account.account_type_expense_view1","Otros Gastos","","","__export__.account_account_1524"
"__export__.account_account_1550","704","False","View","account.account_type_expense_view1","OTROS PRODUCTOS","l10n_mx.g704","","__export__.account_account_834"
"__export__.account_account_1552","7040001000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y Baja de Terrenos","","","__export__.account_account_1550"
"__export__.account_account_1553","7040002000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y Baja de Edificios","","","__export__.account_account_1550"
"__export__.account_account_1554","7040003000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Maquinaria y Equipo","","","__export__.account_account_1550"
"__export__.account_account_1555","7040004000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y Baja de Equipo de Transporte","","","__export__.account_account_1550"
"__export__.account_account_1556","7040005000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y Baja de Mobiliario y Equipo de Oficina","","","__export__.account_account_1550"
"__export__.account_account_1557","7040006000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Equipo de Computo","","","__export__.account_account_1550"
"__export__.account_account_1558","7040007000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Equipo de Comunicacion","","","__export__.account_account_1550"
"__export__.account_account_1560","7040009000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Otros Activos Fijos","","","__export__.account_account_1550"
"__export__.account_account_1561","7040014000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Equipo de Comunicaciones Telefonicas","","","__export__.account_account_1550"
"__export__.account_account_1562","7040018000","False","Regular","account.account_type_expense_view1","Ganancia en Venta y/o Baja de Otra Maquinaria y Equipo","","","__export__.account_account_1550"
"__export__.account_account_1563","7040019000","False","Regular","account.account_type_expense_view1","Ganancia por Enajenacion de Acciones","","","__export__.account_account_1550"
"__export__.account_account_1565","7040021000","False","Regular","account.account_type_expense_view1","Ingresos por Estimulos Fiscales","","","__export__.account_account_1550"
"__export__.account_account_1566","7040022000","False","Regular","account.account_type_expense_view1","Ingresos por Condonacion de Adeudos","","","__export__.account_account_1550"
"__export__.account_account_1567","7040023000","False","Regular","account.account_type_expense_view1","Otros Productos","","","__export__.account_account_1550"
"__export__.account_account_1568","8","False","View","l10n_mx.account_type_income","CUENTAS DE ORDEN","l10n_mx.g800","","__export__.account_account_516"
"__export__.account_account_1569","80","False","View","l10n_mx.account_type_income","CUENTAS DE ORDEN","l10n_mx.g800","","__export__.account_account_1568"
"__export__.account_account_1570","800","False","View","l10n_mx.account_type_income","CUENTAS DE ORDEN","l10n_mx.g800","","__export__.account_account_1569"
